time,wx (rad/s),wy (rad/s),wz (rad/s)
20.814799,0.94,-1.26,0.31
20.815229,0.91,-1.24,0.32
20.815603,0.89,-1.22,0.33
20.815937,0.86,-1.18,0.33
20.816388,0.83,-1.15,0.34
20.816737,0.80,-1.12,0.35
20.817083,0.77,-1.09,0.35
20.817425,0.74,-1.08,0.36
20.817871,0.71,-1.09,0.37
20.820171,0.68,-1.09,0.38
20.822412,0.64,-1.09,0.39
20.823911,0.61,-1.10,0.40
20.826262,0.58,-1.09,0.41
20.828729,0.55,-1.09,0.41
20.831318,0.51,-1.08,0.42
20.834478,0.48,-1.08,0.42
20.836534,0.45,-1.08,0.43
20.838958,0.41,-1.08,0.44
20.842248,0.39,-1.08,0.45
20.843650,0.35,-1.09,0.46
20.846100,0.32,-1.10,0.47
20.848546,0.28,-1.10,0.47
20.852149,0.26,-1.11,0.47
20.853743,0.23,-1.11,0.47
20.856447,0.20,-1.12,0.47
20.858584,0.17,-1.12,0.47
20.861900,0.14,-1.11,0.46
20.863752,0.11,-1.10,0.45
20.866487,0.08,-1.08,0.44
20.875432,0.06,-1.06,0.43
20.876240,0.04,-1.04,0.42
20.876663,0.01,-1.03,0.42
20.877052,-0.01,-1.01,0.41
20.886653,-0.04,-0.99,0.41
20.887287,-0.06,-0.97,0.40
20.887650,-0.09,-0.95,0.40
20.888201,-0.11,-0.93,0.40
20.888679,-0.14,-0.90,0.40
20.893056,-0.16,-0.87,0.40
20.893419,-0.19,-0.84,0.41
20.896468,-0.21,-0.80,0.41
20.898241,-0.24,-0.77,0.41
20.901058,-0.27,-0.74,0.42
20.903957,-0.30,-0.70,0.42
20.906033,-0.33,-0.67,0.43
20.908105,-0.36,-0.64,0.44
20.910731,-0.38,-0.61,0.45
20.912714,-0.42,-0.58,0.45
20.915441,-0.44,-0.56,0.46
20.918553,-0.47,-0.54,0.46
20.921025,-0.49,-0.54,0.47
20.923139,-0.52,-0.53,0.47
20.925185,-0.54,-0.53,0.48
20.927545,-0.57,-0.53,0.49
20.930530,-0.59,-0.53,0.50
20.933793,-0.61,-0.53,0.50
20.935454,-0.63,-0.53,0.51
20.937680,-0.65,-0.53,0.52
20.941247,-0.68,-0.53,0.52
20.942376,-0.70,-0.53,0.53
20.945780,-0.72,-0.53,0.54
20.948193,-0.75,-0.54,0.55
20.950566,-0.77,-0.54,0.55
20.953303,-0.79,-0.54,0.56
20.954899,-0.81,-0.54,0.57
20.957541,-0.83,-0.54,0.57
20.961213,-0.85,-0.54,0.58
20.962215,-0.87,-0.54,0.59
20.964700,-0.88,-0.54,0.59
20.971638,-0.89,-0.55,0.60
20.972302,-0.90,-0.55,0.60
20.972659,-0.91,-0.55,0.60
20.975280,-0.92,-0.56,0.61
20.978133,-0.92,-0.56,0.61
20.980510,-0.92,-0.57,0.61
20.983383,-0.92,-0.58,0.61
20.990589,-0.92,-0.59,0.61
20.991319,-0.92,-0.61,0.60
20.991691,-0.92,-0.62,0.60
20.992182,-0.91,-0.64,0.60
20.994584,-0.90,-0.65,0.59
20.997448,-0.90,-0.67,0.58
21.001219,-0.89,-0.68,0.58
21.001955,-0.88,-0.69,0.57
21.004701,-0.87,-0.70,0.57
21.006642,-0.87,-0.71,0.56
21.009927,-0.86,-0.72,0.55
21.012113,-0.85,-0.74,0.55
21.015618,-0.84,-0.76,0.54
21.018106,-0.84,-0.77,0.53
21.020704,-0.83,-0.80,0.52
21.021716,-0.83,-0.83,0.51
21.024591,-0.83,-0.86,0.49
21.026572,-0.82,-0.89,0.48
21.030154,-0.82,-0.93,0.47
21.031518,-0.81,-0.95,0.47
21.035146,-0.81,-0.98,0.46
21.037409,-0.80,-1.01,0.45
21.040260,-0.80,-1.05,0.45
21.041325,-0.78,-1.08,0.44
21.043688,-0.77,-1.12,0.44
21.046283,-0.75,-1.15,0.44
21.052549,-0.74,-1.18,0.45
21.053345,-0.72,-1.21,0.45
21.054908,-0.71,-1.23,0.45
21.057198,-0.70,-1.25,0.46
21.059246,-0.69,-1.27,0.46
21.062065,-0.68,-1.29,0.47
21.063502,-0.67,-1.30,0.47
21.066577,-0.67,-1.31,0.47
21.071568,-0.66,-1.32,0.48
21.072207,-0.65,-1.33,0.48
21.073904,-0.65,-1.34,0.48
21.077738,-0.64,-1.36,0.48
21.079165,-0.63,-1.38,0.48
21.080922,-0.62,-1.40,0.48
21.093088,-0.61,-1.42,0.48
21.094006,-0.60,-1.44,0.48
21.094416,-0.59,-1.47,0.48
21.094783,-0.58,-1.50,0.48
21.095120,-0.57,-1.52,0.48
21.095654,-0.56,-1.55,0.48
21.099026,-0.55,-1.57,0.48
21.101712,-0.54,-1.60,0.48
21.103090,-0.53,-1.63,0.48
21.105960,-0.52,-1.66,0.48
21.108148,-0.51,-1.69,0.48
21.110417,-0.50,-1.72,0.49
21.113879,-0.49,-1.75,0.50
21.116175,-0.48,-1.78,0.51
21.118530,-0.46,-1.80,0.51
21.120373,-0.45,-1.82,0.53
21.122737,-0.45,-1.83,0.54
21.126175,-0.44,-1.84,0.55
21.128726,-0.44,-1.84,0.57
21.131628,-0.43,-1.84,0.58
21.134048,-0.43,-1.84,0.59
21.135084,-0.43,-1.83,0.61
21.138664,-0.44,-1.81,0.63
21.140680,-0.44,-1.79,0.64
21.142523,-0.45,-1.77,0.66
21.146340,-0.46,-1.75,0.68
21.147452,-0.48,-1.72,0.68
21.150806,-0.50,-1.68,0.70
21.153143,-0.53,-1.64,0.71
21.155545,-0.56,-1.60,0.72
21.158132,-0.60,-1.55,0.73
21.159766,-0.64,-1.50,0.74
21.162309,-0.69,-1.45,0.75
21.165429,-0.75,-1.39,0.76
21.174613,-0.82,-1.34,0.76
21.175617,-0.89,-1.27,0.77
21.176028,-0.96,-1.21,0.77
21.176401,-1.03,-1.13,0.77
21.178132,-1.10,-1.05,0.78
21.179648,-1.18,-0.95,0.78
21.191777,-1.25,-0.85,0.78
21.192860,-1.32,-0.74,0.77
21.193207,-1.38,-0.62,0.76
21.193543,-1.44,-0.49,0.73
21.194047,-1.50,-0.36,0.70
21.194397,-1.55,-0.22,0.67
21.197441,-1.61,-0.08,0.63
21.200551,-1.66,0.07,0.59
21.202568,-1.71,0.21,0.53
21.204212,-1.77,0.34,0.48
21.206789,-1.80,0.44,0.41
21.209447,-1.84,0.50,0.34
21.211587,-1.87,0.52,0.27
21.214310,-1.89,0.52,0.20
21.217387,-1.89,0.51,0.13
21.219998,-1.86,0.49,0.06
21.221831,-1.79,0.46,-0.01
21.223991,-1.69,0.44,-0.07
21.226568,-1.55,0.42,-0.13
21.229031,-1.37,0.40,-0.17
21.233521,-1.16,0.38,-0.21
21.234233,-0.92,0.32,-0.23
21.236731,-0.68,0.23,-0.24
21.238779,-0.46,0.08,-0.25
21.241207,-0.25,-0.14,-0.25
21.243619,-0.06,-0.40,-0.24
21.246168,0.09,-0.70,-0.23
21.250480,0.21,-1.00,-0.21
21.251918,0.32,-1.27,-0.18
21.253994,0.42,-1.50,-0.17
21.256720,0.51,-1.70,-0.16
21.258643,0.60,-1.87,-0.15
21.260969,0.69,-2.02,-0.14
21.263564,0.77,-2.16,-0.13
21.273687,0.85,-2.28,-0.13
21.274468,0.90,-2.38,-0.12
21.274850,0.92,-2.47,-0.12
21.275238,0.91,-2.54,-0.12
21.276478,0.88,-2.58,-0.09
21.278276,0.82,-2.57,-0.06
21.295837,0.73,-2.52,0.01
21.296552,0.63,-2.43,0.09
21.296808,0.52,-2.29,0.17
21.297052,0.41,-2.08,0.24
21.297285,0.29,-1.82,0.31
21.297513,0.17,-1.51,0.35
21.297835,0.04,-1.17,0.38
21.298051,-0.07,-0.81,0.40
21.300369,-0.19,-0.46,0.39
21.303238,-0.28,-0.13,0.38
21.305695,-0.37,0.17,0.36
21.307825,-0.45,0.44,0.34
21.310407,-0.52,0.68,0.35
21.312983,-0.59,0.89,0.35
21.318175,-0.64,1.08,0.37
21.318991,-0.70,1.26,0.39
21.320404,-0.76,1.41,0.42
21.322835,-0.82,1.56,0.45
21.325429,-0.87,1.68,0.48
21.327700,-0.92,1.77,0.50
21.330214,-0.96,1.84,0.50
21.334230,-1.00,1.89,0.48
21.335727,-1.02,1.93,0.46
21.338124,-1.03,1.95,0.42
21.340170,-1.05,1.95,0.37
21.342579,-1.06,1.94,0.32
21.344996,-1.06,1.93,0.26
21.350632,-1.07,1.91,0.20
21.351466,-1.08,1.90,0.14
21.352556,-1.09,1.89,0.09
21.355601,-1.11,1.90,0.05
21.357407,-1.13,1.92,0.01
21.359839,-1.17,1.95,-0.02
21.362447,-1.21,1.98,-0.06
21.373201,-1.25,2.02,-0.10
21.374167,-1.29,2.05,-0.14
21.374562,-1.35,2.07,-0.19
21.374940,-1.40,2.08,-0.23
21.375317,-1.45,2.08,-0.28
21.377143,-1.50,2.06,-0.33
21.381368,-1.55,2.02,-0.38
21.391909,-1.58,1.95,-0.43
21.392550,-1.60,1.87,-0.48
21.392910,-1.62,1.77,-0.53
21.393245,-1.62,1.65,-0.57
21.393698,-1.60,1.53,-0.62
21.395583,-1.57,1.40,-0.66
21.399394,-1.53,1.26,-0.69
21.399972,-1.46,1.12,-0.72
21.402035,-1.39,0.99,-0.73
21.405494,-1.31,0.86,-0.75
21.406706,-1.23,0.75,-0.75
21.409816,-1.15,0.64,-0.75
21.412889,-1.06,0.56,-0.75
21.415209,-0.97,0.48,-0.73
21.416629,-0.89,0.41,-0.72
21.419180,-0.82,0.35,-0.70
21.422393,-0.74,0.29,-0.68
21.425318,-0.68,0.24,-0.65
21.427557,-0.62,0.18,-0.63
21.429101,-0.57,0.13,-0.60
21.432707,-0.53,0.07,-0.58
21.435540,-0.48,0.01,-0.56
21.437016,-0.44,-0.04,-0.54
21.439613,-0.41,-0.09,-0.52
21.441228,-0.38,-0.13,-0.50
21.443692,-0.35,-0.16,-0.48
21.446266,-0.33,-0.18,-0.46
21.451940,-0.30,-0.19,-0.43
21.452697,-0.28,-0.18,-0.41
21.455150,-0.25,-0.16,-0.38
21.456485,-0.22,-0.13,-0.35
21.458537,-0.19,-0.08,-0.31
21.460992,-0.16,-0.03,-0.27
21.468178,-0.12,0.04,-0.23
21.468982,-0.08,0.11,-0.18
21.469396,-0.05,0.18,-0.13
21.472004,-0.02,0.26,-0.07
21.474238,0.01,0.33,-0.02
21.475818,0.03,0.39,0.03
21.478286,0.04,0.45,0.07
21.481426,0.04,0.51,0.10
21.488351,0.03,0.57,0.13
21.489037,0.01,0.62,0.15
21.489409,-0.03,0.66,0.16
21.491462,-0.09,0.68,0.17
21.494125,-0.17,0.67,0.18
21.496367,-0.26,0.65,0.19
21.505949,-0.38,0.61,0.20
21.506693,-0.50,0.56,0.22
21.507057,-0.64,0.49,0.23
21.507413,-0.77,0.41,0.24
21.507886,-0.92,0.31,0.26
21.511447,-1.06,0.22,0.28
21.514851,-1.18,0.12,0.30
21.517526,-1.30,0.02,0.31
21.518371,-1.40,-0.08,0.32
21.521246,-1.48,-0.17,0.32
21.523074,-1.54,-0.26,0.32
21.525956,-1.59,-0.33,0.32
21.527687,-1.63,-0.40,0.31
21.530849,-1.65,-0.46,0.31
21.533537,-1.65,-0.51,0.30
21.535278,-1.63,-0.57,0.30
21.538019,-1.61,-0.61,0.30
21.540046,-1.58,-0.65,0.29
21.542472,-1.53,-0.69,0.29
21.546143,-1.48,-0.72,0.29
21.548270,-1.41,-0.74,0.29
21.550848,-1.34,-0.76,0.29
21.553818,-1.27,-0.78,0.30
21.554872,-1.20,-0.80,0.30
21.557329,-1.11,-0.81,0.31
21.561221,-1.03,-0.82,0.31
21.563475,-0.95,-0.83,0.32
21.569478,-0.87,-0.84,0.32
21.570286,-0.80,-0.85,0.32
21.570646,-0.73,-0.86,0.31
21.574191,-0.66,-0.86,0.30
21.574612,-0.60,-0.85,0.28
21.577435,-0.54,-0.84,0.25
21.581019,-0.49,-0.82,0.24
21.590573,-0.45,-0.81,0.22
21.591523,-0.41,-0.81,0.20
21.591860,-0.39,-0.81,0.19
21.592192,-0.38,-0.81,0.18
21.592503,-0.37,-0.81,0.18
21.595503,-0.38,-0.82,0.18
21.599345,-0.40,-0.82,0.18
21.599852,-0.41,-0.83,0.18
21.602273,-0.44,-0.83,0.19
21.604214,-0.48,-0.84,0.19
21.606786,-0.52,-0.85,0.20
21.609748,-0.56,-0.85,0.21
21.612539,-0.61,-0.85,0.22
21.616065,-0.66,-0.84,0.22
21.617318,-0.70,-0.82,0.23
21.619420,-0.74,-0.81,0.25
21.621805,-0.77,-0.78,0.26
21.623957,-0.80,-0.75,0.26
21.626625,-0.83,-0.71,0.27
21.628962,-0.84,-0.67,0.28
21.632096,-0.85,-0.61,0.29
21.634237,-0.86,-0.56,0.30
21.636427,-0.86,-0.51,0.30
21.638832,-0.85,-0.45,0.30
21.641300,-0.83,-0.39,0.31
21.643714,-0.81,-0.33,0.30
21.648686,-0.79,-0.27,0.30
21.649968,-0.76,-0.23,0.30
21.653147,-0.73,-0.19,0.30
21.655485,-0.69,-0.15,0.29
21.656619,-0.66,-0.12,0.28
21.658687,-0.62,-0.10,0.27
21.661040,-0.59,-0.09,0.26
21.665103,-0.55,-0.08,0.25
21.666080,-0.51,-0.09,0.24
21.669871,-0.48,-0.10,0.23
21.671775,-0.45,-0.11,0.22
21.674560,-0.43,-0.14,0.20
21.676085,-0.41,-0.17,0.19
21.678513,-0.40,-0.20,0.19
21.686962,-0.38,-0.23,0.18
21.687713,-0.37,-0.28,0.16
21.688089,-0.36,-0.32,0.15
21.688472,-0.35,-0.37,0.15
21.691742,-0.34,-0.42,0.13
21.693307,-0.34,-0.47,0.12
21.696306,-0.34,-0.51,0.11
21.709946,-0.33,-0.56,0.10
21.710723,-0.33,-0.61,0.09
21.711071,-0.33,-0.65,0.08
21.711406,-0.33,-0.69,0.07
21.711743,-0.32,-0.73,0.06
21.712085,-0.32,-0.75,0.05
21.717416,-0.32,-0.78,0.04
21.718105,-0.32,-0.79,0.02
21.718382,-0.32,-0.81,0.01
21.720264,-0.32,-0.81,0.01
21.722643,-0.32,-0.81,-0.01
21.725116,-0.32,-0.80,-0.01
21.727606,-0.32,-0.79,-0.02
21.731639,-0.31,-0.77,-0.03
21.732793,-0.31,-0.75,-0.03
21.735236,-0.30,-0.72,-0.04
21.737645,-0.30,-0.69,-0.04
21.740388,-0.29,-0.65,-0.05
21.742867,-0.28,-0.61,-0.05
21.745074,-0.27,-0.56,-0.05
21.749066,-0.26,-0.52,-0.04
21.752166,-0.26,-0.48,-0.04
21.752609,-0.25,-0.44,-0.04
21.754942,-0.25,-0.40,-0.03
21.757931,-0.25,-0.37,-0.03
21.760681,-0.25,-0.34,-0.03
21.763607,-0.25,-0.31,-0.03
21.766978,-0.25,-0.29,-0.02
21.767773,-0.26,-0.27,-0.02
21.770831,-0.27,-0.25,-0.02
21.772627,-0.28,-0.23,-0.03
21.775129,-0.29,-0.21,-0.03
21.777064,-0.31,-0.18,-0.03
21.787097,-0.32,-0.15,-0.03
21.787946,-0.33,-0.13,-0.03
21.788358,-0.34,-0.11,-0.04
21.788789,-0.35,-0.08,-0.04
21.790204,-0.36,-0.06,-0.04
21.791873,-0.37,-0.04,-0.05
21.795355,-0.38,-0.01,-0.05
21.803611,-0.39,0.00,-0.05
21.804500,-0.40,0.02,-0.06
21.804891,-0.41,0.04,-0.06
21.805261,-0.42,0.05,-0.07
21.806956,-0.42,0.07,-0.07
21.809821,-0.42,0.08,-0.08
21.811693,-0.42,0.09,-0.08
21.815170,-0.42,0.09,-0.09
21.816814,-0.42,0.10,-0.09
21.819276,-0.42,0.10,-0.09
21.821843,-0.42,0.10,-0.09
21.824110,-0.41,0.10,-0.09
21.826535,-0.41,0.09,-0.10
21.831905,-0.41,0.08,-0.10
21.832681,-0.40,0.07,-0.11
21.834151,-0.40,0.06,-0.11
21.836476,-0.40,0.05,-0.11
21.838930,-0.40,0.04,-0.11
21.841307,-0.40,0.03,-0.12
21.843909,-0.40,0.01,-0.12
21.848224,-0.40,-0.00,-0.12
21.850252,-0.40,-0.01,-0.12
21.851581,-0.40,-0.03,-0.12
21.853967,-0.40,-0.03,-0.12
21.856238,-0.41,-0.04,-0.12
21.858644,-0.42,-0.05,-0.12
21.861148,-0.42,-0.04,-0.12
21.865159,-0.43,-0.04,-0.11
21.867155,-0.44,-0.03,-0.12
21.870063,-0.45,-0.02,-0.11
21.871145,-0.46,-0.00,-0.11
21.873821,-0.46,0.02,-0.11
21.875979,-0.47,0.05,-0.11
21.878510,-0.48,0.08,-0.11
21.887296,-0.48,0.11,-0.10
21.888094,-0.49,0.14,-0.10
21.888483,-0.50,0.18,-0.09
21.898199,-0.51,0.22,-0.09
21.898771,-0.51,0.26,-0.09
21.899153,-0.51,0.30,-0.08
21.899520,-0.51,0.34,-0.08
21.899898,-0.51,0.37,-0.07
21.901212,-0.51,0.40,-0.06
21.905319,-0.51,0.43,-0.06
21.906206,-0.50,0.46,-0.05
21.908525,-0.50,0.47,-0.04
21.910330,-0.49,0.48,-0.04
21.912958,-0.48,0.49,-0.04
21.915679,-0.47,0.49,-0.04
21.917897,-0.45,0.49,-0.03
21.920252,-0.44,0.48,-0.03
21.923306,-0.42,0.46,-0.03
21.925725,-0.41,0.44,-0.02
21.929524,-0.38,0.42,-0.01
21.930438,-0.37,0.39,-0.01
21.933159,-0.35,0.36,-0.01
21.937080,-0.33,0.32,-0.00
21.939569,-0.31,0.28,0.00
21.940049,-0.30,0.24,0.00
21.942557,-0.28,0.20,0.01
21.948442,-0.28,0.15,0.02
21.948898,-0.27,0.10,0.02
21.950585,-0.26,0.05,0.02
21.952526,-0.26,0.00,0.03
21.954963,-0.26,-0.05,0.03
21.957667,-0.26,-0.10,0.03
21.960734,-0.27,-0.16,0.02
21.964926,-0.28,-0.21,0.02
21.965792,-0.29,-0.25,0.02
21.968184,-0.30,-0.30,0.02
21.969880,-0.31,-0.34,0.02
21.972451,-0.32,-0.38,0.02
21.975781,-0.33,-0.42,0.01
21.977920,-0.34,-0.45,0.01
21.983663,-0.34,-0.48,0.00
21.984405,-0.36,-0.50,-0.01
21.985063,-0.37,-0.51,-0.01
21.987698,-0.37,-0.51,-0.02
21.989493,-0.38,-0.51,-0.02
21.992822,-0.38,-0.50,-0.03
21.995444,-0.38,-0.49,-0.04
22.001201,-0.39,-0.46,-0.05
22.002095,-0.39,-0.44,-0.05
22.002469,-0.39,-0.40,-0.06
22.004551,-0.39,-0.36,-0.07
22.007770,-0.39,-0.31,-0.08
22.009227,-0.39,-0.26,-0.08
22.012506,-0.39,-0.20,-0.09
22.015283,-0.39,-0.13,-0.09
22.017081,-0.38,-0.06,-0.10
22.019183,-0.38,0.01,-0.11
22.021829,-0.37,0.09,-0.11
22.024106,-0.37,0.17,-0.11
22.028130,-0.36,0.24,-0.12
22.031216,-0.35,0.32,-0.12
22.031839,-0.34,0.39,-0.12
22.034351,-0.33,0.46,-0.13
22.036388,-0.32,0.53,-0.14
22.038927,-0.31,0.59,-0.15
22.041845,-0.30,0.64,-0.15
22.044712,-0.28,0.70,-0.16
22.047012,-0.27,0.74,-0.18
22.049847,-0.26,0.78,-0.19
22.051921,-0.25,0.81,-0.21
22.054031,-0.24,0.83,-0.22
22.056462,-0.22,0.85,-0.25
22.059499,-0.21,0.86,-0.27
22.061502,-0.20,0.87,-0.29
22.063968,-0.18,0.87,-0.32
22.070426,-0.17,0.86,-0.34
22.070869,-0.16,0.85,-0.36
22.071238,-0.14,0.84,-0.38
22.073880,-0.12,0.83,-0.40
22.077400,-0.10,0.82,-0.41
22.083351,-0.08,0.81,-0.43
22.084006,-0.06,0.79,-0.44
22.084353,-0.04,0.78,-0.45
22.087273,-0.02,0.76,-0.45
22.088265,0.00,0.74,-0.45
22.091598,0.02,0.72,-0.45
22.094471,0.05,0.70,-0.45
22.102371,0.07,0.68,-0.44
22.103036,0.09,0.66,-0.43
22.103393,0.11,0.64,-0.42
22.103737,0.13,0.61,-0.41
22.106789,0.14,0.58,-0.39
22.109185,0.15,0.55,-0.36
22.110448,0.16,0.52,-0.33
22.113320,0.16,0.48,-0.31
22.115613,0.16,0.43,-0.30
22.118334,0.17,0.37,-0.30
22.120262,0.17,0.29,-0.29
22.122793,0.17,0.19,-0.29
22.125941,0.17,0.09,-0.28
22.129674,0.18,-0.03,-0.27
22.130465,0.18,-0.14,-0.26
22.132736,0.18,-0.26,-0.24
22.136132,0.18,-0.37,-0.20
22.137693,0.19,-0.49,-0.17
22.140160,0.19,-0.61,-0.14
22.142607,0.18,-0.74,-0.09
22.146560,0.18,-0.86,-0.04
22.147631,0.19,-0.99,0.01
22.150137,0.20,-1.12,0.06
22.152675,0.22,-1.26,0.10
22.154969,0.24,-1.39,0.12
22.157996,0.26,-1.51,0.14
22.159948,0.29,-1.64,0.14
22.167919,0.33,-1.75,0.12
22.168640,0.36,-1.86,0.08
22.169017,0.39,-1.96,0.03
22.169853,0.43,-2.04,-0.02
22.172931,0.47,-2.09,-0.06
22.175740,0.51,-2.12,-0.08
22.177951,0.56,-2.13,-0.09
22.192750,0.60,-2.14,-0.09
22.193504,0.64,-2.14,-0.08
22.193867,0.69,-2.14,-0.07
22.194125,0.73,-2.13,-0.06
22.194441,0.77,-2.12,-0.05
22.194709,0.80,-2.11,-0.05
22.194967,0.84,-2.09,-0.05
22.198281,0.87,-2.08,-0.05
22.199345,0.90,-2.07,-0.06
22.201845,0.93,-2.05,-0.08
22.204757,0.96,-2.03,-0.10
22.206675,0.99,-2.00,-0.12
22.209337,1.01,-1.98,-0.14
22.213099,1.04,-1.96,-0.18
22.214320,1.07,-1.93,-0.21
22.216777,1.11,-1.89,-0.25
22.219266,1.14,-1.86,-0.29
22.221728,1.17,-1.82,-0.32
22.224768,1.20,-1.79,-0.36
22.226652,1.24,-1.75,-0.39
22.230395,1.28,-1.71,-0.42
22.232305,1.31,-1.65,-0.45
22.234279,1.35,-1.58,-0.47
22.236623,1.39,-1.50,-0.49
22.239021,1.42,-1.41,-0.51
22.241386,1.45,-1.31,-0.52
22.247022,1.48,-1.20,-0.52
22.247844,1.49,-1.09,-0.52
22.248894,1.50,-0.98,-0.51
22.251585,1.50,-0.87,-0.49
22.254044,1.51,-0.76,-0.46
22.256286,1.50,-0.64,-0.42
22.258830,1.49,-0.53,-0.37
22.264446,1.49,-0.41,-0.31
22.265267,1.48,-0.29,-0.26
22.266219,1.49,-0.18,-0.19
22.268751,1.49,-0.08,-0.14
22.271234,1.49,0.00,-0.09
22.273488,1.50,0.07,-0.06
22.275967,1.52,0.11,-0.05
22.284962,1.53,0.15,-0.04
22.286013,1.54,0.17,-0.04
22.286422,1.56,0.18,-0.05
22.286806,1.57,0.18,-0.05
22.288452,1.58,0.16,-0.06
22.290774,1.59,0.14,-0.07
22.294061,1.60,0.10,-0.07
22.310616,1.61,0.05,-0.08
22.311689,1.61,-0.00,-0.08
22.312101,1.62,-0.06,-0.08
22.312514,1.62,-0.12,-0.07
22.313088,1.63,-0.18,-0.06
22.313507,1.62,-0.23,-0.05
22.314117,1.62,-0.28,-0.04
22.314528,1.62,-0.33,-0.02
22.315886,1.61,-0.37,0.01
22.318220,1.61,-0.41,0.03
22.320406,1.59,-0.45,0.06
22.323564,1.58,-0.48,0.09
22.325722,1.57,-0.52,0.12
22.330414,1.55,-0.55,0.15
22.331341,1.53,-0.58,0.18
22.333020,1.51,-0.61,0.20
22.335365,1.48,-0.62,0.22
22.337926,1.46,-0.63,0.24
22.340307,1.44,-0.62,0.25
22.343291,1.41,-0.60,0.25
22.347558,1.38,-0.56,0.25
22.348351,1.36,-0.53,0.23
22.350293,1.33,-0.51,0.22
22.352671,1.30,-0.50,0.21
22.355464,1.29,-0.48,0.20
22.357547,1.29,-0.44,0.18
22.361191,1.29,-0.40,0.17
22.364661,1.30,-0.36,0.16
22.365919,1.31,-0.33,0.15
22.367621,1.31,-0.30,0.15
22.369801,1.31,-0.28,0.15
22.372621,1.30,-0.26,0.15
22.374930,1.29,-0.23,0.15
22.386013,1.28,-0.21,0.14
22.386778,1.25,-0.19,0.14
22.387163,1.21,-0.17,0.14
22.387534,1.18,-0.16,0.15
22.387903,1.15,-0.14,0.16
22.390040,1.12,-0.13,0.17
22.392358,1.09,-0.12,0.18
22.404416,1.08,-0.12,0.20
22.405687,1.06,-0.12,0.22
22.406147,1.04,-0.14,0.24
22.406575,1.04,-0.16,0.26
22.407014,1.03,-0.19,0.28
22.407461,1.03,-0.24,0.30
22.409497,1.02,-0.30,0.32
22.412541,1.02,-0.35,0.33
22.414268,1.02,-0.40,0.35
22.416786,1.01,-0.44,0.36
22.419165,1.01,-0.48,0.37
22.422445,1.00,-0.51,0.38
22.424227,1.00,-0.55,0.39
22.429719,0.98,-0.61,0.40
22.430593,0.95,-0.68,0.40
22.432801,0.93,-0.76,0.41
22.434928,0.90,-0.84,0.41
22.436899,0.87,-0.91,0.40
22.439117,0.84,-1.00,0.40
22.442242,0.81,-1.08,0.39
22.445748,0.77,-1.17,0.38
22.447009,0.75,-1.26,0.37
22.448896,0.72,-1.36,0.36
22.451337,0.70,-1.46,0.34
22.454040,0.67,-1.55,0.33
22.456262,0.65,-1.64,0.31
22.463256,0.63,-1.72,0.30
22.464051,0.61,-1.80,0.29
22.464821,0.59,-1.88,0.28
22.466303,0.58,-1.95,0.27
22.468701,0.57,-2.01,0.26
22.471092,0.56,-2.08,0.26
22.473690,0.56,-2.13,0.25
22.476165,0.56,-2.18,0.25
22.485847,0.55,-2.22,0.25
22.486613,0.55,-2.25,0.26
22.487065,0.56,-2.28,0.28
22.487428,0.56,-2.29,0.30
22.488720,0.56,-2.30,0.33
22.490912,0.57,-2.29,0.35
22.501949,0.57,-2.28,0.38
22.503217,0.57,-2.26,0.40
22.503924,0.56,-2.24,0.43
22.504354,0.56,-2.22,0.46
22.504774,0.56,-2.20,0.48
22.506007,0.55,-2.17,0.50
22.508070,0.55,-2.16,0.52
22.512312,0.54,-2.13,0.53
22.513713,0.53,-2.11,0.54
22.515657,0.52,-2.10,0.56
22.518179,0.50,-2.09,0.57
22.521129,0.48,-2.08,0.58
22.522895,0.46,-2.08,0.59
22.525317,0.44,-2.08,0.59
22.528885,0.42,-2.08,0.60
22.530487,0.39,-2.09,0.60
22.532920,0.37,-2.10,0.60
22.535388,0.35,-2.11,0.60
22.538043,0.32,-2.12,0.60
22.541141,0.29,-2.13,0.59
22.542947,0.26,-2.13,0.59
22.545916,0.23,-2.14,0.58
22.547759,0.20,-2.14,0.58
22.551433,0.17,-2.15,0.58
22.552688,0.14,-2.15,0.58
22.555026,0.11,-2.15,0.57
22.557772,0.08,-2.16,0.57
22.560965,0.05,-2.15,0.57
22.563291,0.03,-2.15,0.57
22.565100,0.01,-2.14,0.57
22.567414,-0.02,-2.14,0.57
22.570368,-0.05,-2.13,0.57
22.572288,-0.07,-2.13,0.57
22.582926,-0.09,-2.12,0.57
22.583676,-0.12,-2.12,0.58
22.584054,-0.15,-2.11,0.57
22.584420,-0.18,-2.10,0.57
22.585414,-0.20,-2.09,0.56
22.589092,-0.22,-2.09,0.56
22.590690,-0.25,-2.09,0.55
22.592123,-0.27,-2.08,0.55
22.610625,-0.28,-2.08,0.54
22.611735,-0.30,-2.07,0.53
22.612114,-0.31,-2.07,0.52
22.612453,-0.33,-2.08,0.51
22.612776,-0.33,-2.08,0.49
22.613096,-0.34,-2.09,0.48
22.613433,-0.35,-2.10,0.46
22.613836,-0.35,-2.11,0.45
22.615517,-0.34,-2.12,0.43
22.616912,-0.34,-2.14,0.42
22.619920,-0.34,-2.15,0.41
22.621819,-0.34,-2.18,0.40
22.624028,-0.33,-2.20,0.39
22.626825,-0.32,-2.22,0.38
22.632216,-0.31,-2.25,0.37
22.633442,-0.30,-2.27,0.37
