time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
25.544785,0.3398,-0.1287,-0.3891,0.532
25.549988,0.3429,-0.1193,-0.4173,0.553
25.554964,0.3627,-0.1243,-0.3784,0.539
25.560210,0.3826,-0.1268,-0.3992,0.567
25.565629,0.4170,-0.1054,-0.3813,0.575
25.572927,0.4204,-0.0792,-0.3270,0.538
25.575842,0.4119,-0.0315,-0.2746,0.496
25.579367,0.4179,0.0138,-0.2291,0.477
25.587173,0.4358,0.0854,-0.1784,0.479
25.589878,0.4416,0.1114,-0.0987,0.466
25.594341,0.4571,0.1278,-0.0521,0.477
25.598940,0.4629,0.1227,-0.0317,0.480
25.604078,0.4541,0.1296,0.0224,0.473
25.610210,0.4356,0.1268,0.0621,0.458
25.614441,0.4147,0.1025,0.0827,0.435
25.624350,0.3958,0.0877,0.1344,0.427
25.649547,0.3601,0.0658,0.1309,0.389
25.649955,0.3339,0.0367,0.1513,0.368
25.650161,0.3316,0.0028,0.1310,0.357
25.650387,0.3220,-0.0143,0.1419,0.352
25.650737,0.2717,-0.0624,0.1359,0.310
25.656603,0.2477,-0.0579,0.1034,0.275
25.657630,0.2286,-0.0463,0.0543,0.239
25.661850,0.2001,-0.0442,0.0053,0.205
25.663229,0.1860,-0.0564,-0.0148,0.195
25.668407,0.1624,-0.0471,-0.0445,0.175
25.673394,0.1533,-0.0401,-0.0623,0.170
25.678012,0.1585,-0.0165,-0.0609,0.171
25.684460,0.1257,0.0096,-0.0570,0.138
25.688207,0.1386,0.0261,-0.0221,0.143
25.693850,0.1443,0.0474,-0.0233,0.154
25.698584,0.1454,0.0782,0.0232,0.167
25.705866,0.1706,0.1138,0.0171,0.206
25.708322,0.2054,0.1397,0.0156,0.249
25.712615,0.2019,0.1513,0.0118,0.253
25.720426,0.1891,0.1462,-0.0374,0.242
25.722921,0.2052,0.1316,-0.0003,0.244
25.728333,0.2333,0.1576,0.0341,0.284
25.732804,0.2447,0.1765,0.0520,0.306
25.737489,0.2633,0.1809,0.0458,0.323
25.742522,0.2747,0.1519,0.0539,0.318
25.748114,0.2817,0.1434,0.0285,0.317
25.755202,0.3220,0.1232,0.0057,0.345
25.757707,0.3216,0.1197,0.0091,0.343
25.762150,0.3070,0.1139,-0.0230,0.328
25.772496,0.3305,0.0749,-0.0288,0.340
25.773131,0.3300,0.0338,-0.0466,0.335
25.778152,0.3605,-0.0354,-0.0428,0.365
25.781927,0.3550,-0.0827,-0.0938,0.376
25.786871,0.3684,-0.1320,-0.0803,0.399
25.792408,0.3935,-0.1215,-0.0907,0.422
25.797172,0.3755,-0.1468,-0.1533,0.431
25.802023,0.3812,-0.1457,-0.1535,0.436
25.807511,0.3844,-0.1423,-0.1680,0.443
25.811335,0.3923,-0.1294,-0.1703,0.447
25.818446,0.3762,-0.0953,-0.1655,0.422
25.821815,0.3673,-0.0662,-0.1630,0.407
25.826303,0.3538,-0.0469,-0.1557,0.389
25.831082,0.3355,0.0056,-0.1436,0.365
25.836220,0.3267,0.0362,-0.1386,0.357
25.842141,0.3276,0.0570,-0.1074,0.349
25.846995,0.3143,0.0730,-0.0955,0.336
25.855818,0.3247,0.0674,-0.0931,0.344
25.858638,0.2971,0.0357,-0.0622,0.306
25.860961,0.2817,0.0233,-0.0317,0.284
25.870971,0.2807,0.0134,-0.0230,0.282
25.871822,0.2632,-0.0296,-0.0381,0.268
25.876376,0.2885,-0.0058,-0.0459,0.292
25.882058,0.2777,-0.0132,-0.0513,0.283
25.887302,0.2812,-0.0181,-0.0710,0.291
25.891684,0.2395,-0.0586,-0.0834,0.260
25.895439,0.2738,-0.0822,-0.0957,0.301
25.901789,0.2507,-0.0890,-0.1078,0.287
25.905788,0.2133,-0.1337,-0.1056,0.273
25.910282,0.2141,-0.1259,-0.0913,0.265
25.916207,0.2169,-0.1443,-0.1009,0.279
25.920774,0.1793,-0.1198,-0.0769,0.229
25.924980,0.1515,-0.1192,-0.0717,0.206
25.930523,0.1122,-0.0830,-0.0617,0.153
25.935244,0.1137,-0.0875,-0.0466,0.151
25.940401,0.0939,-0.0372,-0.0362,0.107
25.945360,0.0937,0.0056,0.0005,0.094
25.954417,0.0818,0.0386,-0.0034,0.091
25.955419,0.0822,0.0238,0.0546,0.102
25.960431,0.0757,0.0163,0.0479,0.091
25.965057,0.1073,0.0113,0.0269,0.111
25.971267,0.0725,0.0159,0.0201,0.077
25.974425,0.0905,0.0038,0.0107,0.091
25.980251,0.1416,-0.0082,-0.0129,0.142
25.987048,0.1474,-0.0010,-0.0292,0.150
25.989991,0.1601,0.0322,-0.0314,0.166
25.994587,0.1823,0.0319,-0.0456,0.191
26.000701,0.1924,0.0601,-0.0763,0.216
26.004662,0.1955,0.0786,-0.0735,0.223
26.009024,0.1867,0.1017,-0.0707,0.224
26.014517,0.1970,0.1459,-0.0370,0.248
26.021892,0.1904,0.1542,-0.0203,0.246
26.024035,0.2219,0.1457,-0.0182,0.266
26.029789,0.2080,0.1136,-0.0233,0.238
26.034173,0.1800,0.1268,0.0167,0.221
26.039086,0.1973,0.1447,0.0489,0.249
26.043573,0.1859,0.0983,0.0759,0.224
26.053738,0.1724,0.0428,0.0432,0.183
26.054269,0.1448,0.0043,0.0652,0.159
26.060131,0.1651,-0.0148,0.0726,0.181
26.064952,0.1612,-0.0551,0.0681,0.183
26.071131,0.2168,-0.0690,0.0444,0.232
26.076851,0.2076,-0.0923,0.0329,0.230
26.078613,0.2031,-0.1201,0.0191,0.237
26.083024,0.1845,-0.1264,-0.0016,0.224
26.088201,0.2090,-0.1135,-0.0078,0.238
26.093200,0.2379,-0.0984,-0.0448,0.261
26.099293,0.2642,-0.0645,-0.0364,0.274
26.103495,0.2783,-0.0379,-0.0757,0.291
26.107976,0.2471,-0.0092,-0.0861,0.262
26.113321,0.2470,0.0049,-0.0777,0.259
26.117670,0.2374,0.0261,-0.0765,0.251
26.122921,0.2112,0.0614,-0.0752,0.232
26.127611,0.2280,0.0726,-0.0860,0.254
26.132466,0.2113,0.0979,-0.0661,0.242
26.137543,0.1639,0.0850,-0.0820,0.202
26.142652,0.1336,0.0770,-0.0716,0.170
26.149064,0.1272,0.0619,-0.0995,0.173
26.152557,0.1161,0.0351,-0.1033,0.159
26.157527,0.0862,0.0204,-0.0644,0.109
26.162334,0.0517,-0.0180,-0.0781,0.095
26.167615,0.0295,-0.0465,-0.1058,0.119
26.172694,0.0266,-0.0297,-0.0762,0.086
26.176820,0.0213,-0.0391,-0.0681,0.081
26.186890,0.0042,-0.0413,-0.1004,0.109
26.187916,0.0159,-0.0149,-0.0967,0.099
26.193160,0.0037,-0.0268,-0.0739,0.079
26.197809,-0.0203,-0.0005,-0.0442,0.049
26.202037,-0.0059,-0.0077,-0.0573,0.058
26.206538,-0.0081,-0.0053,-0.0299,0.031
26.211287,0.0182,-0.0006,0.0116,0.022
26.216556,0.0251,-0.0007,0.0124,0.028
26.221960,0.0060,-0.0221,-0.0034,0.023
26.226401,0.0037,-0.0267,0.0381,0.047
26.232170,0.0134,-0.0265,0.0508,0.059
26.236455,0.0205,-0.0406,0.0609,0.076
26.241859,0.0110,-0.0284,0.0592,0.067
26.246367,0.0206,-0.0424,0.0266,0.054
26.251787,0.0252,-0.0302,0.0465,0.061
26.256318,0.0511,-0.0087,0.0448,0.069
26.261009,0.0555,-0.0039,0.0288,0.063
26.270377,0.0503,0.0103,-0.0156,0.054
26.271112,0.0546,0.0268,0.0115,0.062
26.276570,0.0541,0.0502,0.0240,0.078
26.286898,0.0466,0.0450,-0.0087,0.065
26.287526,0.0653,0.0517,-0.0271,0.088
26.290734,0.0840,0.0678,0.0116,0.109
26.298054,0.0599,0.0672,-0.0093,0.091
26.303833,0.0455,0.0666,-0.0253,0.085
26.305549,0.0265,0.0470,0.0063,0.054
26.310358,0.0124,0.0466,0.0209,0.053
26.321489,0.0224,-0.0179,0.0237,0.037
26.322345,0.0323,-0.0581,0.0338,0.075
26.325513,0.0446,-0.0908,0.0629,0.119
26.332689,0.0331,-0.0924,0.0513,0.111
26.337121,0.0265,-0.1010,0.0520,0.117
26.340247,0.0437,-0.1476,0.0265,0.156
26.345133,0.0370,-0.1915,0.0179,0.196
26.350005,0.0590,-0.1803,0.0164,0.190
26.354723,0.0761,-0.1691,0.0220,0.187
26.360734,0.0838,-0.1462,0.0228,0.170
26.365202,0.0748,-0.1045,0.0235,0.131
26.369673,0.1204,-0.0869,0.0288,0.151
26.377152,0.1302,-0.0812,0.0411,0.159
26.382608,0.1090,-0.0709,0.0367,0.135
26.390929,0.0879,-0.0370,0.0297,0.100
26.393633,0.0956,0.0371,0.0132,0.103
26.403287,0.1221,0.0749,0.0421,0.149
26.403820,0.1149,0.0767,0.0160,0.139
26.404183,0.1268,0.0500,0.0423,0.143
26.408890,0.1600,0.0711,0.0447,0.181
26.417415,0.1954,0.0943,0.0684,0.227
26.419159,0.2305,0.0888,0.0467,0.251
26.424169,0.2699,0.1547,0.0419,0.314
26.429377,0.2590,0.2770,0.0182,0.380
26.433719,0.2405,0.2699,-0.0480,0.365
26.438993,0.1958,0.1772,-0.0971,0.281
26.444280,0.1301,0.1448,-0.1363,0.238
26.453032,0.1241,0.0983,-0.1137,0.195
26.453733,0.1158,0.0830,-0.1176,0.185
26.459316,0.0956,0.0703,-0.1167,0.166
26.470289,0.0875,0.0719,-0.0874,0.143
26.470806,0.0414,0.0331,-0.0889,0.103
26.473612,0.0313,0.0018,-0.0950,0.100
26.479122,0.0117,0.0040,-0.0868,0.088
26.484849,-0.0052,0.0323,-0.0833,0.089
26.488423,0.0210,0.0177,-0.0606,0.067
26.492874,0.0471,0.0032,-0.0808,0.094
26.498295,0.0278,-0.0301,-0.0794,0.089
26.503076,0.0230,-0.0228,-0.0851,0.091
26.507940,0.0752,-0.0179,-0.1121,0.136
26.513173,0.0794,0.0107,-0.1079,0.134
26.518358,0.0574,0.0224,-0.1132,0.129
26.522985,0.0568,0.0269,-0.1159,0.132
26.527670,0.0657,0.0527,-0.1208,0.147
26.533022,0.0508,0.0640,-0.0947,0.125
26.538218,0.0217,0.0634,-0.0664,0.094
26.542359,-0.0191,0.0913,-0.0359,0.100
26.549160,-0.0382,0.0904,-0.0078,0.098
26.552190,-0.0547,0.0682,0.0011,0.087
26.557606,-0.0757,0.0415,0.0266,0.090
26.563002,-0.0704,0.0554,0.0211,0.092
26.567267,-0.0983,0.0572,0.0251,0.117
26.572650,-0.0428,0.0259,0.0433,0.066
26.578024,-0.0730,0.0114,0.0354,0.082
26.585739,-0.0578,-0.0504,0.0489,0.091
26.586849,-0.0213,-0.0761,0.0577,0.098
26.592031,0.0008,-0.0611,0.0498,0.079
26.600495,0.0228,-0.0676,0.0562,0.091
26.601986,0.0469,-0.0765,0.0672,0.112
26.606697,0.0851,-0.0734,0.0806,0.138
26.612469,0.1088,-0.0655,0.0511,0.137
26.616626,0.1227,-0.0982,0.0526,0.166
26.622120,0.1316,-0.0949,0.0754,0.179
26.627180,0.1523,-0.1060,0.0718,0.199
26.631992,0.1702,-0.0980,0.0800,0.212
26.636426,0.1547,-0.0996,0.0832,0.202
26.641966,0.1750,-0.0916,0.0934,0.219
26.646384,0.1499,-0.0980,0.0726,0.193
26.651400,0.1701,-0.0854,0.0449,0.196
26.656108,0.1664,-0.1061,0.0433,0.202
26.660786,0.1224,-0.0008,0.0274,0.125
26.668035,0.1332,0.0871,0.0046,0.159
26.671204,0.1274,0.1077,0.0390,0.171
26.675705,0.1404,0.0948,0.0325,0.173
26.682011,0.1344,0.0701,0.0044,0.152
26.685823,0.1045,0.0527,-0.0355,0.122
26.690889,0.0867,0.0236,-0.0799,0.120
26.698243,0.0549,0.0066,-0.1191,0.131
26.701341,0.0281,0.0421,-0.1104,0.121
26.705984,-0.0082,0.0700,-0.1182,0.138
26.710380,-0.0301,0.0930,-0.0904,0.133
26.715468,-0.0424,0.1134,-0.0270,0.124
26.720321,-0.0570,0.1146,-0.0237,0.130
26.725541,-0.0623,0.1229,-0.0323,0.141
26.730394,-0.0652,0.1381,-0.0269,0.155
26.735502,-0.0468,0.0963,-0.0761,0.131
26.740210,-0.0619,0.1023,-0.0487,0.129
26.745263,-0.0580,0.1082,-0.0476,0.132
26.750305,-0.0921,0.0523,-0.0536,0.119
26.755274,-0.0974,0.0302,-0.0711,0.124
26.759767,-0.1026,0.1033,-0.1027,0.178
26.768893,-0.0534,0.1282,-0.1078,0.176
26.774091,0.0075,0.0959,-0.0749,0.122
26.775415,-0.0292,0.0093,-0.1040,0.108
26.783556,-0.0344,-0.0432,-0.1398,0.150
26.784632,-0.0086,0.0259,-0.1728,0.175
26.789881,0.0192,0.0896,-0.1840,0.206
26.794250,0.0253,0.1053,-0.1711,0.202
26.799557,0.0338,0.0306,-0.1746,0.180
26.805007,-0.0170,-0.0933,-0.1542,0.181
26.809854,-0.0198,-0.1068,-0.1360,0.174
26.814803,-0.0038,0.0151,-0.1483,0.149
26.819096,-0.0690,0.0457,-0.1389,0.162
26.824842,-0.0888,-0.0427,-0.0844,0.130
26.832329,-0.1321,-0.1281,-0.0396,0.188
26.834620,-0.1677,-0.1105,0.0170,0.202
26.838677,-0.1696,-0.0502,0.0544,0.185
26.844002,-0.1668,-0.0142,0.0938,0.192
26.848601,-0.1687,0.0025,0.1282,0.212
26.854789,-0.1754,0.0404,0.1505,0.235
26.859506,-0.1607,0.0376,0.1582,0.229
26.873365,-0.1676,0.0776,0.1588,0.244
26.874606,-0.1531,0.0840,0.1498,0.230
26.875548,-0.1224,0.0831,0.1171,0.189
26.879109,-0.1088,0.0775,0.1083,0.172
26.890974,-0.0525,0.0576,0.0829,0.114
26.891495,-0.0254,0.0355,0.0482,0.065
26.893981,-0.0152,0.0231,0.0208,0.035
26.899464,0.0018,-0.0273,0.0435,0.051
26.903816,0.0042,-0.1034,0.0470,0.114
26.907684,-0.0192,-0.2287,0.0623,0.238
26.913652,-0.0398,-0.4195,0.1011,0.433
26.918795,-0.0766,-0.4899,0.1324,0.513
26.923409,-0.1296,-0.4693,0.1615,0.513
26.928447,-0.1770,-0.3015,0.1737,0.390
26.932728,-0.2025,-0.1803,0.2502,0.369
26.938470,-0.1896,-0.1004,0.3050,0.373
26.943418,-0.1647,-0.0520,0.3500,0.390
26.949558,-0.1088,-0.0277,0.4039,0.419
26.952971,-0.0530,-0.0178,0.4238,0.428
26.957967,0.0072,-0.0032,0.4337,0.434
26.966173,0.0386,0.0302,0.4048,0.408
26.967161,0.0793,0.0729,0.3425,0.359
26.972572,0.1341,0.1389,0.2801,0.340
26.977370,0.2146,0.1664,0.2202,0.350
26.988388,0.2636,0.1461,0.1441,0.334
26.989237,0.3004,0.1522,0.0589,0.342
26.993206,0.3249,0.1083,-0.0587,0.348
27.004023,0.3183,0.0861,-0.1539,0.364
27.004557,0.2998,0.0499,-0.2504,0.394
27.007016,0.2766,-0.0051,-0.2674,0.385
27.013422,0.2368,-0.0144,-0.2653,0.356
27.017225,0.1925,-0.0285,-0.2441,0.312
27.021681,0.1224,-0.0163,-0.1830,0.221
27.027777,0.0933,-0.0138,-0.1367,0.166
27.031677,0.0549,0.0030,-0.1076,0.121
27.036575,0.0195,0.0648,-0.0336,0.076
27.042036,0.0343,0.0858,-0.0030,0.092
27.047319,0.0631,0.1540,0.0012,0.166
27.051640,0.0798,0.1528,0.0435,0.178
27.055910,0.0962,0.1397,0.0023,0.170
27.066268,0.1147,0.1196,-0.0766,0.183
27.066844,0.1091,0.0853,-0.1166,0.181
27.071817,0.0960,0.0347,-0.1634,0.193
27.076010,0.1138,-0.0013,-0.1432,0.183
27.080774,0.1409,-0.0109,-0.1348,0.195
27.085970,0.1653,-0.0133,-0.0788,0.184
27.091230,0.2084,-0.0204,-0.0019,0.209
27.095909,0.2463,0.0248,0.0601,0.255
27.100872,0.2529,0.0529,0.0645,0.266
27.105658,0.2499,0.0120,0.0287,0.252
27.110732,0.2208,-0.0477,-0.0259,0.227
27.115615,0.1728,-0.0641,-0.0729,0.198
27.120457,0.1489,-0.0590,-0.1265,0.204
27.125034,0.0847,-0.0634,-0.1156,0.157
27.130220,0.0305,-0.0346,-0.0904,0.102
27.135904,-0.0256,-0.0227,-0.0609,0.070
27.140821,-0.0882,-0.0274,-0.0391,0.100
27.145162,-0.1452,-0.0250,-0.0655,0.161
27.150684,-0.1707,-0.0463,-0.0490,0.184
27.154878,-0.2053,-0.0223,-0.0351,0.209
27.159993,-0.1895,-0.0483,-0.0404,0.200
27.165167,-0.1975,-0.0504,-0.0338,0.207
27.171801,-0.1838,-0.0072,-0.0744,0.198
27.175423,-0.1797,0.0357,-0.0789,0.199
27.184185,-0.1589,0.0354,-0.0879,0.185
27.185364,-0.1311,0.0328,-0.0537,0.145
27.190181,-0.1084,0.0397,-0.0268,0.119
27.199423,-0.0835,0.0347,-0.0357,0.097
27.200280,-0.0755,0.0392,0.0080,0.085
27.204810,-0.0628,0.0319,0.0346,0.078
27.209970,-0.0621,0.0459,0.0087,0.078
27.214177,-0.0448,0.0242,0.0235,0.056
27.219094,-0.0562,0.0051,0.0548,0.079
27.224848,-0.0484,-0.0068,0.0598,0.077
27.230867,-0.0430,-0.0304,0.0836,0.099
27.234384,-0.0519,-0.0514,0.0787,0.107
27.238827,-0.0488,-0.0533,0.0548,0.091
27.245560,-0.0360,-0.0646,0.0548,0.092
27.249320,-0.0019,-0.0260,0.0499,0.056
27.254432,-0.0037,-0.0351,0.0450,0.057
27.259103,0.0444,-0.0395,0.0140,0.061
27.263453,0.0638,-0.0603,0.0236,0.091
27.268436,0.0737,-0.0929,0.0259,0.121
27.273839,0.1262,-0.0302,-0.0002,0.130
27.282462,0.1332,0.0296,-0.0022,0.136
27.285286,0.1305,0.0319,-0.0018,0.134
27.288537,0.1111,-0.0086,-0.0085,0.112
27.294099,0.1110,-0.0202,-0.0246,0.115
27.298243,0.1300,0.0087,0.0025,0.130
27.302921,0.1463,0.0611,0.0031,0.159
27.308138,0.1173,0.0346,-0.0012,0.122
27.314324,0.1242,0.0582,-0.0055,0.137
27.317974,0.1191,0.1030,-0.0195,0.159
27.322637,0.1259,0.0904,-0.0501,0.163
27.328436,0.1064,0.0921,-0.0379,0.146
27.333047,0.0918,0.0249,-0.0448,0.105
27.337895,0.0986,-0.0322,-0.0732,0.127
27.342964,0.0745,-0.0034,-0.1013,0.126
27.347682,0.0553,0.0086,-0.1386,0.149
27.352522,0.0290,-0.0152,-0.1280,0.132
27.357577,0.0197,-0.0458,-0.0938,0.106
27.362841,0.0393,-0.0477,-0.1097,0.126
27.367558,0.0586,-0.0377,-0.1302,0.148
27.372410,0.0661,-0.0111,-0.1505,0.165
27.382866,0.0927,-0.0060,-0.1113,0.145
27.383940,0.1290,-0.0271,-0.0749,0.152
27.387353,0.2103,-0.0409,-0.0508,0.220
27.392115,0.2458,0.0073,-0.0412,0.249
27.399942,0.2856,0.0384,-0.0695,0.296
27.402065,0.2821,0.0193,-0.1047,0.302
27.406850,0.3094,0.0169,-0.0824,0.321
27.412001,0.3127,0.0004,-0.0889,0.325
27.416897,0.3182,-0.0066,-0.1287,0.343
27.421625,0.3306,-0.0040,-0.1135,0.350
27.427642,0.3072,-0.0062,-0.0819,0.318
27.431598,0.2768,-0.0156,-0.0861,0.290
27.436873,0.2489,-0.0153,-0.0999,0.269
27.441942,0.2522,-0.0293,-0.0683,0.263
27.450589,0.2081,-0.0361,-0.0369,0.214
27.451455,0.2070,-0.0048,0.0157,0.208
27.456635,0.1703,0.0025,0.0322,0.173
27.464998,0.1102,0.0264,0.0651,0.131
27.466477,0.1243,0.0738,0.0691,0.160
27.471356,0.1192,0.0780,0.0418,0.149
27.477751,0.1166,0.0727,0.0717,0.155
27.480745,0.1260,0.0746,0.0512,0.155
27.486217,0.1209,0.0836,0.0568,0.158
27.491269,0.1062,0.0829,0.0124,0.135
27.495773,0.0822,0.0490,-0.0005,0.096
27.501243,0.0915,0.0415,-0.0277,0.104
27.506106,0.0532,0.0103,-0.0689,0.088
27.513352,0.0364,0.0316,-0.0789,0.093
27.516618,0.0101,0.0337,-0.0555,0.066
27.520672,-0.0018,0.0025,-0.0228,0.023
27.527028,-0.0233,0.0142,-0.0190,0.033
27.530705,-0.0637,0.0473,-0.0176,0.081
27.535228,-0.1060,0.0420,-0.0113,0.115
27.540118,-0.1193,0.0298,0.0069,0.123
27.545518,-0.0775,0.0129,0.0394,0.088
27.550081,-0.0547,-0.0274,0.0502,0.079
27.554629,-0.0748,-0.0247,0.0041,0.079
27.565596,-0.0614,-0.0125,-0.0438,0.076
27.567817,-0.0862,0.0068,-0.0413,0.096
27.573401,-0.1015,0.0187,-0.0552,0.117
27.575516,-0.0928,-0.0241,-0.0308,0.101
27.579940,-0.0796,-0.0451,0.0099,0.092
27.584631,-0.1046,-0.0684,0.0312,0.129
27.589708,-0.1247,-0.0535,0.0784,0.157
27.595075,-0.1090,-0.0459,0.1182,0.167
27.599932,-0.1744,-0.0668,0.1291,0.227
27.604615,-0.2013,-0.0520,0.1352,0.248
27.611192,-0.2255,-0.0254,0.1271,0.260
27.614206,-0.2496,0.0010,0.1288,0.281
27.619710,-0.2404,0.0200,0.1901,0.307
27.624872,-0.2384,0.0413,0.2202,0.327
27.628974,-0.2531,0.0077,0.2335,0.344
27.633901,-0.2629,-0.0137,0.2467,0.361
27.639019,-0.2702,-0.0658,0.2454,0.371
27.644077,-0.2773,-0.1364,0.2700,0.410
27.649327,-0.2676,-0.1210,0.2871,0.411
27.654273,-0.2840,-0.1555,0.2756,0.425
27.658819,-0.2906,-0.1755,0.2805,0.440
27.665935,-0.2946,-0.1644,0.2615,0.427
27.668752,-0.2961,-0.1534,0.2377,0.409
27.674340,-0.3116,-0.1709,0.2141,0.415
27.680501,-0.3029,-0.1146,0.1906,0.376
27.683448,-0.2894,-0.1039,0.2005,0.367
27.688186,-0.2355,0.0089,0.1841,0.299
27.694380,-0.1960,0.0328,0.1109,0.228
27.699033,-0.1946,0.0020,0.0263,0.196
27.703409,-0.0981,0.0262,0.0231,0.104
27.710117,-0.0546,0.0786,-0.0249,0.099
27.713835,0.0289,0.0712,-0.0677,0.102
27.717943,0.1116,0.1351,-0.1243,0.215
27.723486,0.1459,0.1581,-0.1402,0.257
27.728372,0.1822,0.1239,-0.1866,0.289
27.733505,0.2086,0.1160,-0.2110,0.319
27.737871,0.2200,0.1771,-0.2090,0.351
27.743818,0.2333,0.1972,-0.1783,0.354
27.748553,0.2320,0.1624,-0.1549,0.323
27.752599,0.2066,0.1279,-0.1295,0.275
27.757578,0.1932,0.1055,-0.0902,0.238
27.762731,0.2035,0.1212,-0.0632,0.245
27.767624,0.1852,0.0680,0.0111,0.198
27.773281,0.1813,0.0579,0.0777,0.206
27.781907,0.1751,0.0504,0.0845,0.201
27.782338,0.1524,0.0096,0.0937,0.179
27.787426,0.1298,-0.0047,0.0956,0.161
27.797646,0.1478,0.0072,0.1140,0.187
27.797947,0.1537,-0.0213,0.1156,0.193
27.802490,0.1310,-0.0235,0.1265,0.184
27.806902,0.1298,-0.0234,0.1087,0.171
27.812096,0.0905,-0.0897,0.0885,0.155
27.816651,0.0514,-0.1223,0.0707,0.150
27.822792,0.0318,-0.1024,0.0291,0.111
27.827125,-0.0067,-0.0992,0.0163,0.101
27.832597,-0.0424,-0.0866,-0.0061,0.097
27.837270,-0.0493,-0.0765,0.0075,0.091
27.844349,-0.1156,-0.0474,-0.0336,0.129
27.846755,-0.1812,-0.0922,-0.0577,0.211
27.851213,-0.2081,-0.0415,-0.0528,0.219
27.856113,-0.2275,-0.0031,-0.0525,0.233
27.861483,-0.2418,0.0160,-0.0499,0.247
27.866368,-0.2440,-0.0126,-0.0640,0.253
27.870900,-0.2531,-0.0100,-0.0425,0.257
27.879040,-0.2381,0.0235,-0.0426,0.243
27.881999,-0.2302,-0.0312,-0.0548,0.239
27.886589,-0.2128,-0.0378,-0.0691,0.227
27.892604,-0.2049,-0.0444,-0.0786,0.224
27.896065,-0.1995,-0.0415,-0.0595,0.212
27.900731,-0.1919,-0.0243,-0.0733,0.207
27.906701,-0.1653,-0.0429,-0.0560,0.180
27.910523,-0.1344,-0.0827,-0.0576,0.168
27.916138,-0.1085,-0.0747,-0.0399,0.138
27.921464,-0.0923,-0.0786,-0.0274,0.124
27.928549,-0.0739,-0.0374,-0.0268,0.087
27.930431,-0.0342,-0.0487,0.0190,0.062
27.935270,0.0031,-0.0291,0.0784,0.084
27.943844,0.0213,-0.0404,0.1324,0.140
27.945585,0.1035,0.0077,0.0859,0.135
27.951237,0.1185,0.0388,0.1132,0.168
27.955956,0.1191,0.0696,0.0998,0.170
27.963446,0.1384,0.0906,0.0485,0.172
27.966565,0.1407,0.1185,0.0428,0.189
27.969901,0.1453,0.0986,0.0394,0.180
27.980048,0.1543,0.1122,0.0384,0.195
27.980539,0.1202,0.1184,0.0328,0.172
27.984988,0.1052,0.0937,0.0606,0.153
27.989752,0.0664,0.0668,0.0456,0.105
27.994660,0.0133,0.0804,0.0355,0.089
28.000243,-0.0536,0.0464,0.0826,0.109
28.004991,-0.0870,0.0697,0.0580,0.126
28.011874,-0.1940,0.0903,0.0098,0.214
28.014583,-0.2457,0.0466,-0.0595,0.257
28.019379,-0.2637,0.0389,-0.0570,0.273
28.026905,-0.2837,0.0194,-0.0879,0.298
28.029333,-0.2488,-0.0475,-0.1161,0.279
28.033945,-0.2187,-0.0377,-0.1036,0.245
28.038890,-0.1555,-0.0493,-0.0957,0.189
28.044337,-0.0949,-0.0608,-0.0995,0.150
28.049738,-0.0250,-0.0507,-0.0956,0.111
28.053962,0.0254,-0.0383,-0.0628,0.078
28.063798,0.0682,-0.0473,-0.0514,0.098
28.064795,0.0987,-0.0302,-0.0517,0.115
28.069165,0.1313,-0.0155,-0.0162,0.133
28.077575,0.1231,-0.0129,0.0237,0.126
28.084188,0.0958,-0.0127,0.0606,0.114
28.084747,0.0734,-0.0150,0.0851,0.113
28.088910,0.0130,-0.0006,0.1210,0.122
28.093489,-0.0516,-0.0244,0.1182,0.131
28.098788,-0.0870,-0.0551,0.1008,0.144
28.103121,-0.0838,-0.0332,0.0906,0.128
28.108403,-0.0803,-0.0685,0.1326,0.169
28.113251,-0.0837,-0.0393,0.1719,0.195
28.118039,-0.1177,-0.0150,0.1300,0.176
28.123073,-0.1632,-0.0195,0.0647,0.177
28.128514,-0.1822,-0.0002,-0.0025,0.182
28.133156,-0.2107,-0.0214,-0.0311,0.214
28.137866,-0.2200,-0.0520,-0.0643,0.235
28.142811,-0.2243,-0.0514,-0.0998,0.251
28.147516,-0.1404,-0.1101,-0.1087,0.209
28.153010,-0.0808,-0.1114,-0.0868,0.163
28.163180,-0.0406,-0.0603,-0.1103,0.132
28.163976,-0.0032,-0.0192,-0.1025,0.104
28.167352,-0.0043,0.0025,-0.0638,0.064
28.172395,0.0203,0.0597,-0.0894,0.109
28.182277,0.0065,0.0878,-0.1220,0.150
28.182850,-0.0262,0.1038,-0.1280,0.167
28.188586,-0.0161,0.1006,-0.1412,0.174
28.193339,0.0533,0.0547,-0.1327,0.153
28.198083,0.1078,0.0733,-0.1074,0.169
28.202687,0.1285,0.0847,-0.0775,0.172
28.208007,0.1442,0.0841,-0.0736,0.182
28.214000,0.1523,0.0857,-0.0578,0.184
28.217888,0.1748,-0.0669,-0.0515,0.194
28.222291,0.2450,-0.0567,0.0116,0.252
28.226901,0.3195,-0.0442,0.1099,0.341
28.231726,0.3294,-0.0200,0.1381,0.358
28.236648,0.3297,-0.0101,0.1139,0.349
28.245428,0.3156,0.0019,0.1158,0.336
28.246696,0.2516,0.0281,0.0864,0.267
28.251977,0.1691,0.0018,0.0405,0.174
28.257055,0.1300,-0.0148,-0.0194,0.132
