time,wx (rad/s),wy (rad/s),wz (rad/s)
50.435430,0.02,0.06,-0.01
50.437591,0.01,0.06,-0.01
50.440519,0.01,0.06,-0.01
50.442840,0.00,0.06,-0.01
50.445646,-0.00,0.06,-0.01
50.447233,-0.01,0.06,-0.01
50.449702,-0.01,0.06,-0.01
50.453045,-0.02,0.06,-0.01
50.455056,-0.02,0.06,-0.01
50.457148,-0.03,0.06,-0.01
50.460106,-0.04,0.07,-0.01
50.462563,-0.04,0.07,-0.01
50.464936,-0.05,0.07,-0.01
50.467810,-0.05,0.06,-0.01
50.469553,-0.06,0.06,-0.02
50.472746,-0.07,0.06,-0.02
50.477264,-0.07,0.06,-0.02
50.477560,-0.08,0.06,-0.02
50.480404,-0.08,0.06,-0.02
50.482381,-0.08,0.06,-0.02
50.485764,-0.09,0.06,-0.02
50.486980,-0.09,0.06,-0.03
50.494383,-0.09,0.07,-0.03
50.495077,-0.09,0.07,-0.03
50.495415,-0.09,0.07,-0.03
50.497434,-0.09,0.06,-0.03
50.500359,-0.08,0.06,-0.03
50.502004,-0.08,0.06,-0.03
50.504288,-0.08,0.06,-0.03
50.507455,-0.07,0.06,-0.03
50.510001,-0.07,0.06,-0.03
50.512344,-0.06,0.05,-0.03
50.514279,-0.06,0.05,-0.02
50.516567,-0.05,0.05,-0.02
50.519380,-0.04,0.04,-0.02
50.521530,-0.04,0.04,-0.01
50.524697,-0.03,0.04,-0.01
50.526934,-0.03,0.04,-0.01
50.529313,-0.03,0.04,-0.01
50.532693,-0.02,0.04,-0.00
50.534255,-0.02,0.04,-0.00
50.536287,-0.01,0.04,-0.00
50.539541,-0.01,0.04,-0.00
50.542101,-0.00,0.04,-0.00
50.543835,0.00,0.04,-0.00
50.547433,0.01,0.04,0.00
50.548631,0.01,0.04,-0.00
50.551375,0.00,0.04,-0.00
50.554400,0.00,0.05,-0.00
50.557317,0.00,0.05,-0.00
50.559758,0.00,0.05,-0.00
50.561330,-0.00,0.05,-0.01
50.563725,-0.01,0.05,-0.01
50.567202,-0.01,0.05,-0.01
50.569630,-0.01,0.05,-0.01
50.570945,-0.02,0.05,-0.01
50.574355,-0.03,0.05,-0.01
50.576933,-0.03,0.05,-0.01
50.579626,-0.04,0.05,-0.02
50.580928,-0.05,0.05,-0.02
50.583279,-0.05,0.05,-0.02
50.585667,-0.06,0.05,-0.02
50.590348,-0.06,0.05,-0.02
50.593755,-0.06,0.06,-0.02
50.594542,-0.07,0.06,-0.02
50.597398,-0.07,0.05,-0.02
50.598438,-0.07,0.05,-0.02
50.600883,-0.06,0.05,-0.02
50.602891,-0.06,0.06,-0.03
50.606244,-0.06,0.06,-0.03
50.613634,-0.06,0.06,-0.04
50.614621,-0.05,0.06,-0.04
50.614982,-0.06,0.06,-0.04
50.615529,-0.06,0.06,-0.04
50.619813,-0.06,0.06,-0.05
50.621397,-0.06,0.07,-0.05
50.630149,-0.06,0.07,-0.04
50.630840,-0.06,0.07,-0.04
50.631182,-0.06,0.07,-0.04
50.631497,-0.06,0.07,-0.04
50.633752,-0.05,0.07,-0.04
50.635993,-0.05,0.06,-0.03
50.637487,-0.05,0.06,-0.03
50.640126,-0.05,0.05,-0.03
50.642440,-0.05,0.05,-0.03
50.645488,-0.05,0.05,-0.03
50.648563,-0.05,0.04,-0.02
50.650562,-0.05,0.04,-0.02
50.652465,-0.05,0.04,-0.02
50.655643,-0.04,0.04,-0.01
50.657969,-0.04,0.04,-0.01
50.660676,-0.04,0.04,-0.01
50.662551,-0.04,0.04,-0.01
50.664787,-0.04,0.04,-0.01
50.667732,-0.04,0.04,0.00
50.671309,-0.04,0.04,0.00
50.673664,-0.05,0.05,0.00
50.675172,-0.05,0.05,0.00
50.677176,-0.05,0.04,-0.00
50.679577,-0.05,0.04,-0.01
50.682606,-0.05,0.04,-0.00
50.685467,-0.06,0.04,-0.00
50.687931,-0.06,0.04,-0.01
50.690262,-0.06,0.04,-0.01
50.691919,-0.06,0.05,-0.01
50.694638,-0.06,0.05,-0.01
50.696850,-0.06,0.06,-0.02
50.699315,-0.07,0.06,-0.02
50.702029,-0.07,0.07,-0.02
50.704192,-0.07,0.07,-0.03
50.713793,-0.07,0.07,-0.04
50.714647,-0.07,0.07,-0.04
50.715024,-0.07,0.08,-0.04
50.715378,-0.07,0.08,-0.05
50.717406,-0.07,0.08,-0.05
50.719409,-0.07,0.07,-0.05
50.727242,-0.07,0.08,-0.05
50.728778,-0.07,0.08,-0.05
50.729219,-0.07,0.08,-0.06
50.729613,-0.08,0.07,-0.06
50.732364,-0.08,0.07,-0.06
50.733965,-0.09,0.06,-0.07
50.736605,-0.10,0.05,-0.08
50.739714,-0.10,0.05,-0.09
50.741318,-0.11,0.04,-0.10
50.744350,-0.12,0.03,-0.11
50.746340,-0.12,0.02,-0.11
50.748955,-0.13,0.02,-0.12
50.751036,-0.14,0.01,-0.13
50.753477,-0.14,0.01,-0.14
50.755980,-0.14,0.01,-0.15
50.758770,-0.15,0.01,-0.15
50.761288,-0.15,0.01,-0.16
50.763466,-0.15,0.01,-0.16
50.766300,-0.15,0.01,-0.16
50.768936,-0.15,0.01,-0.16
50.773488,-0.15,0.00,-0.16
50.774386,-0.15,0.00,-0.16
50.775809,-0.14,0.00,-0.16
50.778761,-0.14,0.00,-0.16
50.781014,-0.14,-0.00,-0.16
50.783250,-0.13,0.00,-0.15
50.785651,-0.13,0.00,-0.15
50.790738,-0.13,-0.00,-0.14
50.791535,-0.12,-0.00,-0.14
50.793198,-0.11,-0.00,-0.13
50.796093,-0.11,-0.00,-0.13
50.798477,-0.10,-0.00,-0.12
50.800495,-0.09,-0.00,-0.11
50.803311,-0.09,0.01,-0.10
50.813062,-0.09,0.03,-0.10
50.814066,-0.08,0.03,-0.09
50.814487,-0.08,0.03,-0.08
50.814893,-0.08,0.04,-0.08
50.815761,-0.08,0.03,-0.07
50.818809,-0.07,0.04,-0.06
50.820458,-0.07,0.03,-0.06
50.825461,-0.07,0.03,-0.05
50.826318,-0.07,0.04,-0.05
50.827999,-0.06,0.04,-0.04
50.830389,-0.07,0.04,-0.04
50.832674,-0.07,0.05,-0.04
50.835016,-0.06,0.04,-0.04
50.839883,-0.07,0.04,-0.04
50.840712,-0.07,0.03,-0.03
50.842661,-0.06,0.02,-0.03
50.846313,-0.07,0.02,-0.03
50.847737,-0.07,0.02,-0.02
50.849986,-0.07,0.02,-0.02
50.852336,-0.07,0.02,-0.01
50.857182,-0.07,0.02,-0.01
50.858087,-0.08,0.03,-0.01
50.859786,-0.08,0.03,-0.00
50.862358,-0.08,0.03,0.00
50.865222,-0.08,0.03,0.00
50.867501,-0.09,0.03,0.01
50.869625,-0.09,0.02,0.01
50.873453,-0.09,0.02,0.01
50.875138,-0.09,0.01,0.01
50.877484,-0.09,0.01,0.01
50.879622,-0.09,0.00,0.01
50.882043,-0.09,0.00,0.00
50.884373,-0.09,-0.01,0.01
50.889673,-0.09,-0.01,0.00
50.890705,-0.09,-0.02,0.00
50.892042,-0.09,-0.02,0.00
50.894680,-0.09,-0.02,-0.00
50.896873,-0.09,-0.01,-0.00
50.899301,-0.09,-0.01,-0.00
50.901659,-0.09,-0.02,-0.00
50.912877,-0.08,-0.02,-0.00
50.913922,-0.08,-0.02,-0.01
50.914674,-0.08,-0.01,-0.00
50.915071,-0.08,-0.01,-0.00
50.915433,-0.07,-0.01,0.00
50.916765,-0.07,-0.00,0.00
50.919359,-0.07,-0.00,0.01
50.925305,-0.06,-0.00,0.01
50.926014,-0.06,-0.01,0.01
50.926868,-0.06,-0.01,0.01
50.930063,-0.06,-0.01,0.01
50.931447,-0.05,-0.02,0.01
50.934311,-0.05,-0.02,0.00
50.937549,-0.04,-0.02,0.00
50.941566,-0.04,-0.03,0.00
50.942520,-0.03,-0.03,0.00
50.943801,-0.03,-0.03,0.00
50.947241,-0.02,-0.03,-0.00
50.948694,-0.02,-0.04,-0.00
50.951699,-0.02,-0.04,-0.00
50.955579,-0.02,-0.05,-0.00
50.958654,-0.02,-0.05,-0.00
50.959375,-0.02,-0.05,-0.00
50.961110,-0.02,-0.05,-0.00
50.964825,-0.02,-0.06,0.00
50.967428,-0.01,-0.05,-0.00
50.969453,-0.02,-0.04,-0.00
50.971638,-0.01,-0.04,-0.01
50.974154,-0.01,-0.04,-0.01
50.976736,-0.01,-0.03,-0.01
50.980178,-0.01,-0.03,-0.01
50.980887,-0.01,-0.03,-0.01
50.983167,-0.01,-0.03,-0.01
50.986307,-0.00,-0.03,-0.01
50.988262,-0.00,-0.02,-0.01
50.991390,-0.00,-0.02,-0.01
50.994493,0.00,-0.02,-0.01
50.995791,0.01,-0.02,-0.01
50.998142,0.01,-0.02,-0.01
51.002081,0.01,-0.02,-0.01
51.004217,0.02,-0.01,-0.01
51.011021,0.02,-0.01,-0.01
51.011738,0.03,-0.01,-0.01
51.012094,0.02,-0.01,-0.01
51.012903,0.02,-0.01,-0.01
51.016318,0.02,-0.02,-0.01
51.019009,0.02,-0.02,-0.01
51.021001,0.02,-0.02,-0.01
51.026312,0.02,-0.02,-0.01
51.026894,0.01,-0.02,-0.01
51.028805,0.01,-0.02,-0.02
51.031641,0.01,-0.02,-0.01
51.034014,0.01,-0.02,-0.02
51.035076,0.00,-0.02,-0.02
51.039131,0.00,-0.02,-0.02
51.041057,-0.00,-0.02,-0.02
51.043583,-0.01,-0.02,-0.02
51.045649,-0.01,-0.02,-0.02
51.048042,-0.01,-0.02,-0.02
51.050855,-0.02,-0.02,-0.03
51.052847,-0.02,-0.02,-0.03
51.055932,-0.02,-0.02,-0.03
51.058908,-0.02,-0.02,-0.03
51.060539,-0.02,-0.01,-0.03
51.062722,-0.02,-0.01,-0.03
51.066292,-0.02,-0.01,-0.03
51.067600,-0.01,0.00,-0.03
51.070823,-0.01,0.00,-0.03
51.074291,-0.01,0.01,-0.03
51.075456,-0.00,0.01,-0.02
51.077813,-0.00,0.01,-0.02
51.080140,0.00,0.01,-0.02
51.082248,0.01,0.01,-0.02
51.086191,0.01,0.01,-0.01
51.089647,0.01,0.01,-0.01
51.090568,0.02,0.01,-0.01
51.092035,0.02,0.01,-0.01
51.095519,0.02,0.01,-0.01
51.097192,0.02,0.01,-0.01
51.099229,0.02,0.01,-0.01
51.102979,0.02,0.01,-0.01
51.111132,0.02,0.01,-0.01
51.111902,0.02,0.02,-0.01
51.112440,0.02,0.02,-0.01
51.112761,0.01,0.02,-0.01
51.114566,0.01,0.03,0.00
51.117072,0.01,0.03,0.00
51.119039,0.01,0.03,0.00
51.122181,0.01,0.03,0.00
51.125273,0.01,0.03,0.00
51.126853,0.01,0.03,-0.00
51.128911,0.00,0.02,-0.00
51.131305,0.01,0.02,-0.00
51.133781,0.01,0.02,-0.00
51.136168,0.01,0.02,-0.00
51.140138,0.01,0.03,-0.00
51.141289,0.01,0.03,0.00
51.144201,0.01,0.02,0.00
51.146190,0.01,0.02,0.00
51.148563,0.01,0.02,-0.00
51.151052,0.01,0.01,-0.00
51.154987,0.01,0.01,-0.00
51.156585,0.01,0.01,-0.00
51.158974,0.01,0.01,-0.01
51.160997,0.01,0.01,-0.01
51.164137,0.01,0.01,-0.01
51.166355,0.00,0.01,-0.01
51.168459,0.01,0.01,-0.01
51.172278,0.01,0.02,-0.01
51.173808,0.01,0.01,-0.01
51.175994,0.01,0.01,-0.01
51.178729,0.01,0.02,-0.02
51.180858,0.01,0.01,-0.02
51.183629,0.01,0.01,-0.02
51.185696,0.01,0.02,-0.02
51.189759,0.01,0.02,-0.03
51.191242,0.02,0.02,-0.03
51.194107,0.02,0.02,-0.03
51.195550,0.03,0.02,-0.03
51.198478,0.03,0.02,-0.04
51.200775,0.03,0.02,-0.04
51.210564,0.03,0.03,-0.04
51.211459,0.03,0.03,-0.04
51.211868,0.04,0.03,-0.05
51.212420,0.04,0.03,-0.05
51.214119,0.04,0.03,-0.05
51.216165,0.04,0.03,-0.05
51.218057,0.04,0.02,-0.05
51.222481,0.04,0.02,-0.05
51.223650,0.04,0.02,-0.06
51.225278,0.04,0.01,-0.06
51.227911,0.04,0.01,-0.06
51.230050,0.04,0.00,-0.05
51.232579,0.04,0.01,-0.05
51.235230,0.04,0.01,-0.05
51.238649,0.05,0.01,-0.05
51.240791,0.05,0.02,-0.05
51.243075,0.05,0.02,-0.05
51.244929,0.05,0.02,-0.05
51.247363,0.05,0.02,-0.05
51.250338,0.05,0.01,-0.05
51.253278,0.05,0.01,-0.04
51.255823,0.05,0.01,-0.04
51.257419,0.04,0.01,-0.04
51.261171,0.05,0.01,-0.04
51.262786,0.04,0.01,-0.04
51.264712,0.05,0.00,-0.05
51.267320,0.05,-0.01,-0.05
51.271194,0.05,-0.01,-0.04
51.272218,0.05,-0.02,-0.04
51.275484,0.05,-0.02,-0.04
51.277335,0.05,-0.02,-0.03
51.279480,0.05,-0.03,-0.02
51.282505,0.06,-0.04,-0.02
51.284609,0.06,-0.03,-0.02
51.288010,0.06,-0.03,-0.02
51.289617,0.05,-0.03,-0.02
51.292422,0.05,-0.03,-0.02
51.294479,0.05,-0.03,-0.01
51.296802,0.05,-0.03,-0.01
51.299196,0.05,-0.04,-0.01
51.303398,0.05,-0.04,-0.01
51.311926,0.06,-0.03,-0.01
51.312602,0.06,-0.03,-0.01
51.312937,0.06,-0.02,-0.02
51.313263,0.06,-0.02,-0.02
51.322874,0.05,-0.02,-0.01
51.323397,0.05,-0.03,-0.01
51.323707,0.05,-0.03,-0.01
51.324005,0.05,-0.03,-0.01
51.324305,0.05,-0.02,-0.01
51.330630,0.05,-0.02,-0.01
51.331200,0.05,-0.01,-0.01
51.331541,0.05,-0.01,-0.01
51.334315,0.05,-0.01,-0.01
51.336645,0.04,-0.01,-0.02
51.338960,0.04,-0.01,-0.01
51.341707,0.04,-0.02,-0.02
51.343801,0.04,-0.02,-0.02
51.346657,0.04,-0.02,-0.02
51.349259,0.05,-0.01,-0.02
51.351732,0.05,-0.01,-0.02
51.353759,0.04,-0.01,-0.02
51.356714,0.05,-0.01,-0.02
51.359087,0.05,-0.01,-0.03
51.361746,0.04,-0.02,-0.04
51.363614,0.04,-0.02,-0.05
51.366336,0.04,-0.01,-0.05
51.368420,0.03,-0.01,-0.06
51.371718,0.03,-0.01,-0.06
51.373985,0.03,-0.02,-0.06
51.376238,0.03,-0.02,-0.07
51.378241,0.02,-0.02,-0.07
51.381315,0.02,-0.02,-0.07
51.383447,0.01,-0.02,-0.07
51.391112,0.01,-0.01,-0.06
51.391748,0.01,-0.02,-0.06
51.392090,0.00,-0.03,-0.06
51.393674,0.00,-0.02,-0.06
51.396496,-0.00,-0.01,-0.07
51.398625,-0.00,-0.01,-0.07
51.401140,-0.00,-0.01,-0.07
51.404180,-0.01,-0.00,-0.07
51.406032,-0.02,0.00,-0.08
51.408446,-0.02,-0.00,-0.08
51.410984,-0.03,-0.00,-0.09
51.413080,-0.04,-0.00,-0.09
51.415334,-0.04,-0.00,-0.09
51.417764,-0.05,-0.00,-0.10
51.420695,-0.06,-0.00,-0.10
51.424008,-0.06,-0.00,-0.10
51.425586,-0.07,-0.00,-0.10
51.428765,-0.07,-0.00,-0.10
51.431119,-0.08,-0.00,-0.10
51.433374,-0.09,0.00,-0.09
51.436891,-0.09,0.00,-0.09
51.438890,-0.10,0.00,-0.09
51.443671,-0.10,0.00,-0.09
51.444099,-0.10,-0.01,-0.09
51.445156,-0.11,-0.01,-0.08
51.447807,-0.11,-0.02,-0.08
51.450504,-0.12,-0.03,-0.08
51.452659,-0.12,-0.03,-0.07
51.458808,-0.12,-0.03,-0.06
51.459545,-0.12,-0.03,-0.07
51.460247,-0.12,-0.02,-0.06
51.462599,-0.12,-0.02,-0.06
51.464953,-0.12,-0.02,-0.06
51.467848,-0.12,-0.02,-0.06
51.470026,-0.12,-0.02,-0.06
51.473670,-0.12,-0.02,-0.06
51.474784,-0.12,-0.02,-0.05
51.477049,-0.13,-0.03,-0.06
51.479856,-0.12,-0.04,-0.05
51.483246,-0.12,-0.04,-0.05
51.485394,-0.13,-0.04,-0.05
51.488174,-0.13,-0.04,-0.05
51.489657,-0.12,-0.04,-0.05
51.492555,-0.12,-0.04,-0.05
51.494994,-0.12,-0.05,-0.05
51.498100,-0.12,-0.05,-0.05
51.500661,-0.12,-0.05,-0.06
51.507690,-0.11,-0.05,-0.05
51.508485,-0.11,-0.04,-0.05
51.508951,-0.10,-0.04,-0.06
51.510319,-0.10,-0.05,-0.06
51.513465,-0.10,-0.05,-0.06
51.514532,-0.10,-0.04,-0.05
51.517149,-0.10,-0.04,-0.06
51.522025,-0.09,-0.04,-0.06
51.522711,-0.08,-0.03,-0.06
51.524087,-0.08,-0.03,-0.06
51.526866,-0.07,-0.03,-0.06
51.529478,-0.07,-0.03,-0.06
51.531442,-0.06,-0.02,-0.06
51.533818,-0.06,-0.02,-0.07
51.537926,-0.05,-0.02,-0.06
51.540346,-0.05,-0.02,-0.06
51.541424,-0.04,-0.02,-0.06
51.543789,-0.03,-0.02,-0.06
51.546262,-0.03,-0.02,-0.06
51.549203,-0.02,-0.01,-0.06
51.552239,-0.01,-0.01,-0.06
51.554902,-0.01,-0.00,-0.06
51.557456,-0.00,0.00,-0.05
51.558943,-0.00,-0.00,-0.05
51.561265,-0.00,0.00,-0.05
51.563581,0.00,0.00,-0.05
51.566912,0.00,0.01,-0.05
51.569516,0.00,0.00,-0.05
51.571025,-0.00,0.00,-0.06
51.573385,-0.00,0.01,-0.06
51.575847,-0.01,0.01,-0.06
51.579031,-0.01,0.01,-0.07
51.580946,-0.01,0.01,-0.07
51.583384,-0.01,0.02,-0.07
51.586577,-0.01,0.02,-0.08
51.588911,-0.01,0.02,-0.07
51.590883,-0.01,0.02,-0.07
51.593084,-0.00,0.02,-0.07
51.595545,-0.00,0.02,-0.07
51.598792,-0.00,0.02,-0.07
51.600466,-0.00,0.01,-0.06
51.609696,0.00,0.01,-0.06
51.610526,-0.00,-0.00,-0.05
51.610900,-0.00,-0.01,-0.05
51.611260,-0.01,-0.01,-0.05
51.614768,-0.01,-0.01,-0.05
51.616465,-0.01,-0.01,-0.04
51.618389,-0.02,-0.02,-0.04
51.625734,-0.02,-0.02,-0.04
51.626591,-0.02,-0.02,-0.04
51.626923,-0.02,-0.02,-0.04
51.627891,-0.03,-0.02,-0.04
51.630173,-0.03,-0.02,-0.04
51.632667,-0.03,-0.02,-0.03
51.636656,-0.03,-0.01,-0.03
51.638069,-0.04,-0.01,-0.03
51.640044,-0.04,-0.02,-0.03
51.642501,-0.04,-0.02,-0.03
51.644989,-0.04,-0.01,-0.03
51.647599,-0.04,-0.01,-0.03
51.650097,-0.04,-0.01,-0.03
51.653684,-0.04,-0.01,-0.03
51.655152,-0.04,-0.01,-0.03
51.657715,-0.04,-0.02,-0.03
51.659836,-0.04,-0.02,-0.03
51.662585,-0.03,-0.02,-0.02
51.664849,-0.03,-0.02,-0.03
51.667641,-0.03,-0.01,-0.03
51.670798,-0.03,-0.02,-0.03
51.672806,-0.03,-0.02,-0.02
51.674710,-0.03,-0.01,-0.02
51.677328,-0.02,-0.01,-0.02
51.679504,-0.02,-0.00,-0.02
51.682030,-0.01,-0.00,-0.02
51.686336,-0.01,-0.00,-0.02
51.687773,-0.01,-0.00,-0.02
51.689560,0.00,-0.00,-0.02
51.692174,0.00,-0.01,-0.01
51.694465,0.01,-0.01,-0.01
51.697247,0.01,-0.01,-0.01
51.699640,0.02,-0.01,-0.01
51.710295,0.02,-0.02,-0.01
51.711058,0.02,-0.02,-0.00
51.711441,0.02,-0.02,-0.00
51.711832,0.02,-0.02,-0.00
51.712207,0.02,-0.02,-0.00
51.715259,0.02,-0.02,-0.00
51.717275,0.01,-0.02,-0.00
51.722595,0.01,-0.01,0.00
51.723354,0.01,-0.02,0.00
51.724126,0.01,-0.01,0.00
51.726602,0.01,-0.01,0.00
51.729461,0.01,-0.01,0.01
51.731349,0.01,-0.02,0.00
51.735133,0.01,-0.02,0.00
51.738571,0.01,-0.01,0.01
51.739568,0.01,-0.02,0.01
51.741539,0.01,-0.02,0.01
51.744121,0.01,-0.02,0.01
51.746431,0.02,-0.02,0.01
51.748686,0.02,-0.02,0.01
51.753603,0.02,-0.02,0.01
51.754728,0.02,-0.02,0.01
51.756642,0.02,-0.02,0.01
51.758871,0.02,-0.02,0.01
51.761009,0.02,-0.02,0.01
51.763553,0.02,-0.02,0.01
51.766403,0.02,-0.02,0.01
51.770306,0.01,-0.02,0.01
51.772280,0.01,-0.03,0.01
51.773682,0.01,-0.03,0.01
51.776340,0.01,-0.03,0.01
51.778320,0.00,-0.03,0.01
51.781071,0.00,-0.02,0.01
51.783492,-0.00,-0.02,0.01
51.787219,-0.00,-0.02,0.01
51.790287,-0.00,-0.01,0.01
51.790687,-0.00,-0.01,0.01
51.793137,-0.01,-0.01,0.01
51.796469,-0.01,-0.02,0.01
51.798105,-0.01,-0.01,0.00
51.809391,-0.01,-0.01,0.00
51.810242,-0.01,-0.01,0.00
51.810624,-0.01,-0.01,-0.00
51.810998,-0.01,-0.00,-0.00
51.811360,-0.01,0.01,-0.00
51.813968,-0.01,0.01,-0.01
51.815797,-0.00,0.01,-0.01
51.821747,-0.00,0.01,-0.01
51.822942,0.00,0.01,-0.01
51.823271,0.00,0.01,-0.01
51.825508,0.00,0.01,-0.02
51.827854,0.01,0.02,-0.02
51.830358,0.01,0.02,-0.02
51.833527,0.02,0.02,-0.02
51.836989,0.03,0.02,-0.02
51.837627,0.03,0.03,-0.02
51.840035,0.03,0.02,-0.02
51.842477,0.04,0.02,-0.02
51.845557,0.04,0.02,-0.02
51.847543,0.05,0.01,-0.02
51.850039,0.05,0.00,-0.02
51.852346,0.05,-0.00,-0.02
51.855403,0.06,-0.01,-0.02
51.857562,0.06,-0.02,-0.02
51.859826,0.06,-0.02,-0.02
51.864067,0.06,-0.03,-0.01
51.865039,0.06,-0.04,-0.01
51.868106,0.06,-0.03,-0.01
51.870104,0.06,-0.03,-0.01
51.872252,0.05,-0.04,-0.01
51.874989,0.05,-0.04,-0.01
51.877698,0.05,-0.04,-0.01
51.879561,0.04,-0.04,-0.01
51.882282,0.04,-0.03,-0.00
51.886031,0.03,-0.03,-0.01
51.887260,0.03,-0.02,-0.00
51.889620,0.03,-0.02,-0.00
51.892004,0.02,-0.01,-0.00
51.894938,0.02,-0.00,-0.00
51.896832,0.01,0.00,0.00
51.899378,0.00,0.01,0.00
51.909578,0.00,0.01,0.01
51.910534,-0.00,0.02,0.00
51.910967,-0.00,0.02,0.01
51.911370,-0.01,0.02,0.01
51.913101,-0.01,0.02,0.01
51.914837,-0.01,0.02,0.01
51.918105,-0.01,0.02,0.01
51.926197,-0.01,0.01,0.00
51.926883,-0.01,0.01,0.00
51.927196,-0.01,0.01,-0.00
51.927474,-0.01,0.01,-0.00
51.928806,-0.01,0.01,-0.00
51.931542,-0.01,0.01,-0.01
51.935714,-0.01,0.01,-0.01
51.936729,-0.01,0.02,-0.01
51.939021,-0.01,0.02,-0.02
51.941233,-0.02,0.02,-0.02
51.944671,-0.02,0.02,-0.02
51.946315,-0.02,0.02,-0.02
51.949169,-0.02,0.02,-0.03
51.953332,-0.02,0.02,-0.03
51.955442,-0.02,0.02,-0.03
51.956776,-0.02,0.02,-0.03
51.958685,-0.02,0.01,-0.03
51.961518,-0.02,0.01,-0.03
51.963638,-0.02,0.01,-0.03
51.966324,-0.02,0.01,-0.03
51.970111,-0.02,0.01,-0.03
51.971792,-0.01,0.01,-0.03
51.974540,-0.01,0.01,-0.03
51.975956,-0.02,0.01,-0.03
51.978402,-0.02,0.01,-0.03
51.980839,-0.02,0.01,-0.02
51.986356,-0.02,0.01,-0.02
51.987206,-0.02,0.02,-0.02
51.988506,-0.02,0.02,-0.02
51.990747,-0.02,0.02,-0.02
51.993637,-0.02,0.02,-0.01
51.995594,-0.02,0.03,-0.01
51.998161,-0.01,0.03,-0.01
52.008935,-0.01,0.03,-0.01
52.009686,-0.01,0.04,-0.01
52.010148,-0.01,0.03,-0.01
52.010505,-0.00,0.03,-0.01
52.010870,0.00,0.04,-0.01
52.014467,0.00,0.04,-0.00
52.015737,0.01,0.04,-0.00
52.023206,0.01,0.03,-0.00
52.024234,0.02,0.03,-0.01
52.024607,0.02,0.03,-0.00
52.025340,0.02,0.03,-0.00
52.028050,0.03,0.03,-0.00
52.030373,0.03,0.02,-0.00
52.033430,0.03,0.02,0.00
52.035762,0.03,0.02,0.00
52.039095,0.03,0.01,0.00
52.040271,0.04,0.01,0.00
52.042767,0.04,0.01,0.00
52.045653,0.03,0.01,0.01
52.047765,0.03,0.01,0.00
52.053474,0.03,0.01,0.00
52.054487,0.02,0.00,0.00
52.055251,0.02,0.01,-0.00
52.057345,0.02,0.01,-0.00
52.060354,0.01,0.02,-0.00
52.062639,0.02,0.02,-0.01
52.065035,0.02,0.03,-0.01
52.069108,0.01,0.03,-0.01
52.071557,0.02,0.03,-0.00
52.072669,0.02,0.03,-0.00
52.074776,0.02,0.03,-0.00
52.078015,0.02,0.03,-0.01
52.079615,0.02,0.03,-0.01
52.082198,0.02,0.02,-0.01
52.085571,0.02,0.01,-0.01
52.088080,0.03,0.01,-0.01
52.089827,0.03,0.01,-0.01
52.092561,0.03,0.00,-0.01
52.094545,0.03,-0.00,-0.02
52.096892,0.03,-0.01,-0.02
52.100428,0.03,-0.01,-0.02
52.110269,0.03,-0.02,-0.02
52.111021,0.03,-0.02,-0.02
52.111388,0.03,-0.03,-0.03
52.111753,0.03,-0.03,-0.03
52.112414,0.03,-0.03,-0.03
52.114670,0.03,-0.03,-0.03
52.122178,0.02,-0.03,-0.03
52.123281,0.01,-0.03,-0.03
52.123697,0.01,-0.02,-0.04
52.124063,0.01,-0.03,-0.04
52.126970,0.00,-0.02,-0.05
52.128906,-0.00,-0.02,-0.04
52.131697,-0.01,-0.03,-0.04
52.135537,-0.01,-0.03,-0.04
52.136852,-0.02,-0.04,-0.04
52.138994,-0.02,-0.04,-0.04
52.141723,-0.02,-0.05,-0.04
52.143851,-0.03,-0.05,-0.05
52.146263,-0.02,-0.05,-0.04
52.148666,-0.02,-0.05,-0.05
52.152867,-0.02,-0.05,-0.05
52.154955,-0.02,-0.06,-0.04
52.156364,-0.02,-0.05,-0.04
52.158651,-0.02,-0.05,-0.04
52.161190,-0.02,-0.05,-0.03
52.163647,-0.02,-0.04,-0.03
52.169140,-0.02,-0.04,-0.03
52.169955,-0.02,-0.03,-0.03
52.171415,-0.02,-0.03,-0.03
52.173498,-0.01,-0.03,-0.03
52.176690,-0.01,-0.02,-0.02
52.178401,-0.01,-0.02,-0.02
52.181349,-0.00,-0.01,-0.01
52.186096,-0.00,-0.01,-0.01
52.186928,0.00,-0.01,-0.00
52.188551,0.00,-0.01,0.00
52.191094,0.00,-0.01,0.00
52.193142,0.01,-0.01,0.01
52.195578,0.00,-0.01,0.02
52.198235,0.00,-0.01,0.02
52.209612,0.01,-0.01,0.02
52.210634,0.00,-0.01,0.02
52.211006,0.00,-0.01,0.01
52.211369,0.00,-0.01,0.01
52.211727,0.00,-0.02,0.01
52.214315,0.00,-0.02,0.01
52.216634,0.00,-0.02,0.01
52.221116,-0.00,-0.02,0.01
52.221734,-0.00,-0.02,0.00
52.223319,-0.00,-0.03,0.01
52.225343,-0.00,-0.03,-0.00
52.227727,-0.00,-0.03,-0.01
52.230814,-0.01,-0.03,-0.01
52.233156,-0.01,-0.04,-0.02
52.235853,-0.01,-0.04,-0.02
52.238561,-0.01,-0.04,-0.03
52.240285,-0.02,-0.04,-0.04
52.242691,-0.02,-0.04,-0.04
52.245211,-0.02,-0.05,-0.04
52.248496,-0.03,-0.05,-0.05
52.251229,-0.03,-0.05,-0.05
52.254705,-0.03,-0.05,-0.05
